instructions_id,enabled,log_only,count,num_estimated_profit_before_gas,num_estimated_profit_after_gas,num_tx,num_successful_tx,execute_abi,from_symbol,to_symbol,query_contract_address,contract_address,,no
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x653911da49db4cdb0b7c3e4d929cfb56024cd4e6+0x8201aa3f:0xc02aaa39_0x0d8775f6,TRUE,FALSE,,,,,,./abis/balancer_pool.json,WETH,BAT,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x653911da49db4cdb0b7c3e4d929cfb56024cd4e6,,786
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x70f1c87b22d7371c68e3ea64870833a2a64cf8b3+0x8201aa3f:0xc02aaa39_0x0d8775f6,TRUE,FALSE,,,,,,./abis/balancer_pool.json,WETH,BAT,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x70f1c87b22d7371c68e3ea64870833a2a64cf8b3,,787
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x0d8775f6,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,WETH,BAT,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,788
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x38ed1739:0xc02aaa39_0xba11d00c,FALSE,FALSE,,,,,,./abis/sushiswap_router.json,WETH,BAND,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,789
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x59a19d8c652fa0284f44113d0ff9aba70bd46fb4+0x8201aa3f:0xc02aaa39_0xba100000,TRUE,FALSE,130,130,1,0,0,./abis/balancer_pool.json,WETH,BAL,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x59a19d8c652fa0284f44113d0ff9aba70bd46fb4,,790
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xf9ab7776c7baeed1d65f0492fe2bb3951a1787ef+0x8201aa3f:0xc02aaa39_0xba100000,TRUE,FALSE,65,65,0,0,0,./abis/balancer_pool.json,WETH,BAL,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xf9ab7776c7baeed1d65f0492fe2bb3951a1787ef,,791
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xe93e8aa4e88359dacf33c491cf5bd56eb6c110c1+0x8201aa3f:0xc02aaa39_0xba100000,TRUE,FALSE,,,,,,./abis/balancer_pool.json,WETH,BAL,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xe93e8aa4e88359dacf33c491cf5bd56eb6c110c1,,792
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x2090e54cd3c2dd9d9e9ca3a19dcc311a692d7639+0x8201aa3f:0xc02aaa39_0xba100000,FALSE,FALSE,,,,,,./abis/balancer_pool.json,WETH,BAL,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x2090e54cd3c2dd9d9e9ca3a19dcc311a692d7639,,793
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xba100000,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,WETH,BAL,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,794
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x175ab41e,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,WETH,BACON,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,795
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x2cf9106faf2c5c8713035d40df655fb1b9b0f9b9+0x8201aa3f:0xc02aaa39_0x960b236a,TRUE,FALSE,347,347,172,0,0,./abis/balancer_pool.json,WETH,ANT,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x2cf9106faf2c5c8713035d40df655fb1b9b0f9b9,,796
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x960b236a,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,WETH,ANT,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,797
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xd46ba6d9,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,WETH,AMPL,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,798
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x38ed1739:0xc02aaa39_0xd46ba6d9,FALSE,FALSE,,,,,,./abis/sushiswap_router.json,WETH,AMPL,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,799
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0xff208177,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,WETH,AMP,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,800
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x38ed1739:0xc02aaa39_0xff208177,FALSE,FALSE,,,,,,./abis/sushiswap_router.json,WETH,AMP,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,801
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x94d86317,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,WETH,ADEL,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,802
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xc02aaa39_0x41efc025,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,WETH,$AAPL,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,803
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xc55458d09ae7b98f23c8d1b977e4ab003b8a3800+0x8201aa3f:0x0d438f3b_0xc02aaa39,TRUE,FALSE,,,,,,./abis/balancer_pool.json,wNXM,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xc55458d09ae7b98f23c8d1b977e4ab003b8a3800,,804
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0xa5432a868622a4a75d5fac8d9e201fd7950ff28a+0x8201aa3f:0x0d438f3b_0xc02aaa39,TRUE,FALSE,,,,,,./abis/balancer_pool.json,wNXM,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0xa5432a868622a4a75d5fac8d9e201fd7950ff28a,,805
0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a+0x7f2b0c09-0x3efa059a667b52d1583bd2d0828783b15d290fa6+0x8201aa3f:0x0d438f3b_0xc02aaa39,TRUE,FALSE,,,,,,./abis/balancer_pool.json,wNXM,WETH,0xdbfb5e6ac6d512d7c35b937fb7b301e9a963314a,0x3efa059a667b52d1583bd2d0828783b15d290fa6,,806
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0d438f3b_0xc02aaa39,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,wNXM,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,807
0x727ec29ef1c78f93829d886474d8eb58c1450f80+0x1e1401f8-0x727ec29ef1c78f93829d886474d8eb58c1450f80+0xd5bcb9b5:0x0d438f3b_0xa0b86991,TRUE,FALSE,,,,,,./abis/mooniswap.json,wNXM,USDC,0x727ec29ef1c78f93829d886474d8eb58c1450f80,0x727ec29ef1c78f93829d886474d8eb58c1450f80,,808
0xdf42c6efc7ff03aa1c758ef7f678167f050a884e+0x1e1401f8-0xdf42c6efc7ff03aa1c758ef7f678167f050a884e+0xd5bcb9b5:0x0d438f3b_0xeeeeeeee,TRUE,FALSE,36,36,4,0,0,./abis/mooniswap.json,wNXM,ETH,0xdf42c6efc7ff03aa1c758ef7f678167f050a884e,0xdf42c6efc7ff03aa1c758ef7f678167f050a884e,,809
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x0d438f3b_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,wNXM,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,810
0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448+0x1e1401f8-0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448+0xd5bcb9b5:0x40fd7225_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/mooniswap.json,XOR,ETH,0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448,0xb90d8c0c2ace705fad8ad7e447dcf3e858c20448,,811
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0e2298e3_0xdf5e0e81,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,YAM,yDAI+yUSDC+yUSDT+yTUSD,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,812
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0x0e2298e3_0xc02aaa39,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,YAM,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,813
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0x0e2298e3_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,YAM,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,814
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x38ed1739:0xaba8cac6_0xc02aaa39,FALSE,FALSE,,,,,,./abis/sushiswap_router.json,YAMv2,WETH,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,815
0x121835e15703a1a7bab32626d0927d60f90a81d7+0x7f2b0c09-0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f+0x18cbafe5:0xaba8cac6_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/sushiswap_router.json,YAMv2,ETH,0x121835e15703a1a7bab32626d0927d60f90a81d7,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,,816
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xdf5e0e81_0x0e2298e3,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,yDAI+yUSDC+yUSDT+yTUSD,YAM,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,817
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xdf5e0e81_0xc02aaa39,FALSE,FALSE,,,,,,./abis/uniswap_v2_router.json,yDAI+yUSDC+yUSDT+yTUSD,WETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,818
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x38ed1739:0xdf5e0e81_0x930ed81a,TRUE,FALSE,,,,,,./abis/uniswap_v2_router.json,yDAI+yUSDC+yUSDT+yTUSD,SOLARITE,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,819
0x6604d060b341af00c3d84938a51308fbc9ed397c+0xdf71d7f3-0x7a250d5630b4cf539739df2c5dacb4c659f2488d+0x18cbafe5:0xdf5e0e81_0xeeeeeeee,TRUE,FALSE,60,60,25,0,0,./abis/uniswap_v2_router.json,yDAI+yUSDC+yUSDT+yTUSD,ETH,0x6604d060b341af00c3d84938a51308fbc9ed397c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,820
0x374fd7802c9d350e1a83042f2a8ee3fdb2f6260c+0x1e1401f8-0x374fd7802c9d350e1a83042f2a8ee3fdb2f6260c+0xd5bcb9b5:0xdf5e0e81_0xeeeeeeee,TRUE,FALSE,,,,,,./abis/mooniswap.json,yDAI+yUSDC+yUSDT+yTUSD,ETH,0x374fd7802c9d350e1a83042f2a8ee3fdb2f6260c,0x374fd7802c9d350e1a83042f2a8ee3fdb2f6260c,,821
0x3a68f7cf52bebb84e1a491b10af8397b7e3fd9bd+0x1e1401f8-0x3a68f7cf52bebb84e1a491b10af8397b7e3fd9bd+0xd5bcb9b5:0xdf5e0e81_0x9cb2f26a,FALSE,FALSE,,,,,,./abis/mooniswap.json,yDAI+yUSDC+yUSDT+yTUSD,DZAR,0x3a68f7cf52bebb84e1a491b10af8397b7e3fd9bd,0x3a68f7cf52bebb84e1a491b10af8397b7e3fd9bd,,822
0x0e8f25fd45eee90733c46853bcc8b05494e10573+0x1e1401f8-0x0e8f25fd45eee90733c46853bcc8b05494e10573+0xd5bcb9b5:0xdf5e0e81_0x6b175474,TRUE,FALSE,214,214,62,0,0,./abis/mooniswap.json,yDAI+yUSDC+yUSDT+yTUSD,DAI,0x0e8f25fd45eee90733c46853bcc8b05494e10573,0x0e8f25fd45eee90733c46853bcc8b05494e10573,,823
